id,time,temperature,humidity
7,2021-09-15 01:26:37,4.84,63
8,2021-09-15 01:26:37,13.83,63
1,2021-09-15 01:27:55,20.46,67
3,2021-09-15 01:27:55,4.8,86
6,2021-09-15 01:27:55,-4.21,42
8,2021-09-15 01:27:55,-3.88,56
10,2021-09-15 01:27:55,17.78,50
2,2021-09-15 01:28:55,0.54,63
3,2021-09-15 01:28:55,31.29,84
4,2021-09-15 01:28:55,21.4,51
5,2021-09-15 01:28:55,49.6,58
6,2021-09-15 01:28:55,22.38,49
7,2021-09-15 01:28:55,30.72,70
9,2021-09-15 01:28:55,10.4,77
10,2021-09-15 01:28:55,26.78,54
1,2021-09-15 01:29:26,-6.49,77
2,2021-09-15 01:29:26,8.23,43
3,2021-09-15 01:29:26,2.27,93
4,2021-09-15 01:29:26,13.98,82
7,2021-09-15 01:29:26,21.97,55
9,2021-09-15 01:29:26,20.14,51
1,2021-09-15 01:31:00,-5.38,90
3,2021-09-15 01:31:00,0.34,74
6,2021-09-15 01:31:00,-5.54,77
1,2021-09-15 01:31:54,-9.69,50
2,2021-09-15 01:31:54,-4.24,86
4,2021-09-15 01:31:54,40.03,67
6,2021-09-15 01:31:54,15.02,80
7,2021-09-15 01:31:54,40.87,56
8,2021-09-15 01:33:22,46.5,63
3,2021-09-15 01:34:08,47.44,50
4,2021-09-15 01:34:08,5.51,75
6,2021-09-15 01:34:08,41.38,85
9,2021-09-15 01:34:08,9.61,86
10,2021-09-15 01:34:08,19.57,95
1,2021-09-15 01:35:19,-7.25,78
3,2021-09-15 01:35:19,28.3,72
4,2021-09-15 01:35:19,20.32,80
5,2021-09-15 01:35:19,-4.14,78
8,2021-09-15 01:35:19,28.59,57
9,2021-09-15 01:35:19,27.95,86
1,2021-09-15 01:36:34,18.18,70
2,2021-09-15 01:36:34,16.9,44
4,2021-09-15 01:36:34,0.03,81
7,2021-09-15 01:36:34,4.88,77
8,2021-09-15 01:36:34,39.8,53
9,2021-09-15 01:36:34,-0.64,91
1,2021-09-15 01:37:12,26.11,82
2,2021-09-15 01:37:12,1.75,52
3,2021-09-15 01:37:12,16.65,89
5,2021-09-15 01:37:12,-4.7,82
6,2021-09-15 01:37:12,16.26,72
10,2021-09-15 01:37:12,-4.94,43
1,2021-09-15 01:37:25,42.57,85
2,2021-09-15 01:37:25,8.31,80
3,2021-09-15 01:37:25,41.36,63
4,2021-09-15 01:37:25,23.07,62
5,2021-09-15 01:37:25,26.96,40
8,2021-09-15 01:37:25,47.7,59
9,2021-09-15 01:37:25,22.12,77
3,2021-09-15 01:39:13,-9.56,48
7,2021-09-15 01:39:13,37.07,90
8,2021-09-15 01:39:13,3.29,54
1,2021-09-15 01:41:12,2.64,55
4,2021-09-15 01:41:12,1.1,49
5,2021-09-15 01:41:12,47.83,83
7,2021-09-15 01:41:12,14.29,71
8,2021-09-15 01:41:12,21.99,67
10,2021-09-15 01:41:12,46.72,64
1,2021-09-15 01:42:32,5.07,51
2,2021-09-15 01:42:32,26.14,74
3,2021-09-15 01:42:32,6.03,66
9,2021-09-15 01:42:32,13.74,93
10,2021-09-15 01:42:32,3.54,84
5,2021-09-15 01:43:17,-7.15,90
1,2021-09-15 01:43:47,12.97,73
2,2021-09-15 01:43:47,5.08,45
4,2021-09-15 01:43:47,22.79,43
8,2021-09-15 01:43:47,21.22,88
9,2021-09-15 01:43:47,11.0,66
10,2021-09-15 01:43:47,-1.99,55
1,2021-09-15 01:45:05,28.86,53
2,2021-09-15 01:45:05,-0.2,56
3,2021-09-15 01:45:05,43.09,53
4,2021-09-15 01:45:05,-7.44,55
7,2021-09-15 01:45:05,36.23,73
8,2021-09-15 01:45:05,37.67,87
9,2021-09-15 01:45:05,-7.86,69
10,2021-09-15 01:45:05,-7.88,88
1,2021-09-15 01:46:15,1.79,78
3,2021-09-15 01:46:15,32.62,94
4,2021-09-15 01:46:15,7.94,41
5,2021-09-15 01:46:15,-6.92,55
6,2021-09-15 01:46:15,39.28,75
7,2021-09-15 01:46:15,-0.89,69
8,2021-09-15 01:46:15,13.7,57
6,2021-09-15 01:46:52,42.78,59
8,2021-09-15 01:46:52,22.03,67
3,2021-09-15 01:48:14,18.93,84
5,2021-09-15 01:48:14,18.42,62
6,2021-09-15 01:48:14,44.26,71
9,2021-09-15 01:48:14,41.29,80
10,2021-09-15 01:48:14,9.95,72
4,2021-09-15 01:49:42,-6.53,82
7,2021-09-15 01:49:42,45.18,81
10,2021-09-15 01:49:42,31.88,72
1,2021-09-15 01:49:54,3.48,42
2,2021-09-15 01:49:54,41.5,78
3,2021-09-15 01:49:54,12.49,48
4,2021-09-15 01:49:54,45.39,40
5,2021-09-15 01:49:54,22.82,50
7,2021-09-15 01:49:54,25.34,47
9,2021-09-15 01:49:54,-5.56,84
10,2021-09-15 01:49:54,27.97,56
2,2021-09-15 01:51:05,-3.67,90
5,2021-09-15 01:51:05,25.92,84
7,2021-09-15 01:51:05,43.37,82
8,2021-09-15 01:51:05,33.18,95
10,2021-09-15 01:51:05,-3.8,43
4,2021-09-15 01:52:05,3.89,50
6,2021-09-15 01:52:05,19.35,88
8,2021-09-15 01:52:05,2.37,88
1,2021-09-15 01:52:13,42.76,69
2,2021-09-15 01:52:13,14.41,61
3,2021-09-15 01:52:13,44.44,93
5,2021-09-15 01:52:13,31.09,94
8,2021-09-15 01:52:13,8.84,92
9,2021-09-15 01:52:13,2.83,90
10,2021-09-15 01:52:13,36.12,88
1,2021-09-15 01:53:48,9.62,40
2,2021-09-15 01:53:48,-1.71,57
3,2021-09-15 01:53:48,21.74,69
7,2021-09-15 01:53:48,14.62,79
9,2021-09-15 01:53:48,37.62,80
1,2021-09-15 01:54:47,10.56,60
4,2021-09-15 01:54:47,-0.07,85
7,2021-09-15 01:54:47,35.16,85
9,2021-09-15 01:54:47,48.65,92
10,2021-09-15 01:54:47,42.09,70
2,2021-09-15 01:55:02,14.95,82
3,2021-09-15 01:55:02,42.25,
4,2021-09-15 01:55:02,3.64,90
5,2021-09-15 01:55:02,44.79,41
6,2021-09-15 01:55:02,30.69,49
9,2021-09-15 01:55:02,40.78,87
10,2021-09-15 01:55:02,22.06,78
1,2021-09-15 01:56:51,18.41,83
3,2021-09-15 01:56:51,37.18,63
4,2021-09-15 01:56:51,6.78,82
5,2021-09-15 01:56:51,34.47,85
9,2021-09-15 01:56:51,27.1,83
10,2021-09-15 01:56:51,9.24,71
4,2021-09-15 01:56:56,28.83,95
6,2021-09-15 01:56:56,41.53,73
7,2021-09-15 01:56:56,-7.48,73
8,2021-09-15 01:56:56,16.41,55
2,2021-09-15 01:58:11,-3.32,64
6,2021-09-15 01:58:11,18.61,75
7,2021-09-15 01:58:11,27.18,87
8,2021-09-15 01:58:11,48.04,90
9,2021-09-15 01:58:11,40.55,58
1,2021-09-15 01:58:50,4.45,55
4,2021-09-15 01:58:50,-7.23,71
9,2021-09-15 01:58:50,-0.79,49
10,2021-09-15 01:58:50,41.9,62
2,2021-09-15 01:59:33,10.74,50
3,2021-09-15 01:59:33,14.59,45
6,2021-09-15 01:59:33,-4.77,45
7,2021-09-15 01:59:33,39.76,57
9,2021-09-15 01:59:33,45.9,88
10,2021-09-15 01:59:33,32.55,73
1,2021-09-15 02:00:36,42.49,63
5,2021-09-15 02:00:36,-6.83,89
6,2021-09-15 02:00:36,23.4,83
8,2021-09-15 02:00:36,10.46,52
9,2021-09-15 02:00:36,28.39,93
1,2021-09-15 02:02:09,9.2,92
10,2021-09-15 02:02:09,-3.47,82
1,2021-09-15 02:03:52,2.9,72
4,2021-09-15 02:03:52,50.88,56
5,2021-09-15 02:03:52,8.96,46
6,2021-09-15 02:03:52,11.64,83
8,2021-09-15 02:03:52,39.6,91
10,2021-09-15 02:03:52,1.3,88
1,2021-09-15 02:04:11,-7.35,62
4,2021-09-15 02:04:11,9.71,84
5,2021-09-15 02:04:11,21.03,47
9,2021-09-15 02:04:11,39.29,76
1,2021-09-15 02:05:04,35.45,95
2,2021-09-15 02:05:04,45.61,72
3,2021-09-15 02:05:04,-4.71,48
4,2021-09-15 02:05:04,10.33,79
7,2021-09-15 02:05:04,10.42,51
9,2021-09-15 02:05:04,49.35,60
2,2021-09-15 02:05:17,-9.06,61
5,2021-09-15 02:05:17,,84
6,2021-09-15 02:05:17,31.71,48
8,2021-09-15 02:05:17,50.22,86
1,2021-09-15 02:07:03,24.21,81
2,2021-09-15 02:07:03,13.09,52
4,2021-09-15 02:07:03,50.76,71
5,2021-09-15 02:07:03,23.87,85
8,2021-09-15 02:07:03,5.36,85
9,2021-09-15 02:07:03,40.49,87
1,2021-09-15 02:08:39,25.12,89
2,2021-09-15 02:08:39,17.08,75
8,2021-09-15 02:08:39,45.51,51
9,2021-09-15 02:08:39,23.25,40
2,2021-09-15 02:09:26,19.63,49
3,2021-09-15 02:09:26,23.04,67
4,2021-09-15 02:09:26,3.31,48
5,2021-09-15 02:09:26,15.63,66
6,2021-09-15 02:09:26,43.64,69
8,2021-09-15 02:09:26,5.85,43
10,2021-09-15 02:09:26,0.22,71
1,2021-09-15 02:10:36,48.22,67
2,2021-09-15 02:10:36,-4.75,65
3,2021-09-15 02:10:36,43.11,57
6,2021-09-15 02:10:36,6.77,88
7,2021-09-15 02:10:36,-8.78,61
8,2021-09-15 02:10:36,1.56,51
1,2021-09-15 02:12:23,10.06,53
2,2021-09-15 02:12:23,32.58,72
4,2021-09-15 02:12:23,3.31,70
1,2021-09-15 02:13:20,9.12,62
3,2021-09-15 02:13:20,50.16,46
4,2021-09-15 02:13:20,-2.75,84
6,2021-09-15 02:13:20,49.34,71
7,2021-09-15 02:13:20,48.81,40
9,2021-09-15 02:13:20,50.7,73
10,2021-09-15 02:13:20,45.64,48
1,2021-09-15 02:14:16,32.01,55
6,2021-09-15 02:14:16,12.29,75
7,2021-09-15 02:14:16,38.57,70
8,2021-09-15 02:14:16,33.74,51
3,2021-09-15 02:16:05,33.02,89
4,2021-09-15 02:16:05,0.68,94
5,2021-09-15 02:16:05,17.02,94
7,2021-09-15 02:16:05,50.69,46
8,2021-09-15 02:16:05,13.68,79
9,2021-09-15 02:16:05,19.99,58
3,2021-09-15 02:17:15,23.89,84
5,2021-09-15 02:17:15,-7.99,91
6,2021-09-15 02:17:15,38.39,45
2,2021-09-15 02:17:28,23.12,47
5,2021-09-15 02:17:28,1.9,94
6,2021-09-15 02:17:28,4.02,60
9,2021-09-15 02:17:28,36.01,92
4,2021-09-15 02:19:03,32.79,61
5,2021-09-15 02:19:03,24.38,53
6,2021-09-15 02:19:03,-3.12,41
8,2021-09-15 02:19:03,8.4,74
9,2021-09-15 02:19:03,38.83,57
10,2021-09-15 02:19:03,46.52,62
4,2021-09-15 02:19:55,-4.73,58
1,2021-09-15 02:20:28,23.56,59
2,2021-09-15 02:20:28,21.23,54
3,2021-09-15 02:20:28,28.88,90
4,2021-09-15 02:20:28,45.77,89
5,2021-09-15 02:20:28,22.82,50
8,2021-09-15 02:20:28,-5.58,52
1,2021-09-15 02:21:11,26.88,50
4,2021-09-15 02:21:11,20.54,52
10,2021-09-15 02:21:11,4.17,61
2,2021-09-15 02:22:29,24.28,95
3,2021-09-15 02:22:29,47.85,57
4,2021-09-15 02:22:29,16.55,81
6,2021-09-15 02:22:29,15.13,52
7,2021-09-15 02:22:29,20.07,52
8,2021-09-15 02:22:29,4.03,95
3,2021-09-15 02:23:00,46.64,79
4,2021-09-15 02:23:00,30.36,43
5,2021-09-15 02:23:00,3.44,67
6,2021-09-15 02:23:00,-3.04,87
7,2021-09-15 02:23:00,-4.65,95
9,2021-09-15 02:23:00,47.39,45
10,2021-09-15 02:23:00,-7.71,43
4,2021-09-15 02:23:25,40.95,80
5,2021-09-15 02:23:25,41.05,68
6,2021-09-15 02:23:25,27.54,91
10,2021-09-15 02:23:25,-6.08,44
2,2021-09-15 02:23:52,-6.66,89
1,2021-09-15 02:25:34,32.26,56
3,2021-09-15 02:25:34,9.43,55
5,2021-09-15 02:25:34,48.72,88
7,2021-09-15 02:25:34,16.03,44
8,2021-09-15 02:25:34,22.4,58
5,2021-09-15 02:26:47,21.44,92
6,2021-09-15 02:26:47,-2.86,95
7,2021-09-15 02:26:47,9.13,62
8,2021-09-15 02:26:47,37.79,94
10,2021-09-15 02:26:47,23.3,54
1,2021-09-15 02:27:46,43.82,74
4,2021-09-15 02:27:46,-0.6,94
8,2021-09-15 02:27:46,14.57,50
9,2021-09-15 02:27:46,2.02,65
1,2021-09-15 02:27:47,41.49,71
2,2021-09-15 02:27:47,37.1,66
4,2021-09-15 02:27:47,42.13,64
5,2021-09-15 02:27:47,34.72,80
6,2021-09-15 02:27:47,29.42,92
9,2021-09-15 02:27:47,8.85,58
10,2021-09-15 02:27:47,30.48,66
1,2021-09-15 02:28:50,20.14,71
2,2021-09-15 02:28:50,14.23,64
8,2021-09-15 02:28:50,24.02,68
1,2021-09-15 02:30:07,-3.93,45
5,2021-09-15 02:30:07,14.25,43
8,2021-09-15 02:30:07,28.35,45
9,2021-09-15 02:30:07,35.35,50
1,2021-09-15 02:30:21,8.11,51
4,2021-09-15 02:30:21,-3.29,54
6,2021-09-15 02:30:21,27.03,56
9,2021-09-15 02:30:21,20.97,40
10,2021-09-15 02:30:21,-1.35,52
1,2021-09-15 02:31:50,1.78,54
2,2021-09-15 02:31:50,19.54,60
3,2021-09-15 02:31:50,50.04,48
4,2021-09-15 02:31:50,8.05,63
6,2021-09-15 02:31:50,28.92,59
7,2021-09-15 02:31:50,50.04,91
9,2021-09-15 02:31:50,8.78,52
2,2021-09-15 02:33:19,-5.41,46
3,2021-09-15 02:33:19,25.05,94
6,2021-09-15 02:33:19,-2.16,66
8,2021-09-15 02:33:19,6.64,40
9,2021-09-15 02:33:19,8.37,40
1,2021-09-15 02:33:41,9.5,79
3,2021-09-15 02:33:41,44.94,76
5,2021-09-15 02:33:41,27.61,72
7,2021-09-15 02:33:41,-1.87,81
8,2021-09-15 02:33:41,-6.13,76
9,2021-09-15 02:33:41,50.85,78
1,2021-09-15 02:34:13,36.05,95
5,2021-09-15 02:34:13,47.11,40
8,2021-09-15 02:34:13,12.53,82
9,2021-09-15 02:34:13,16.9,58
2,2021-09-15 02:35:39,30.2,66
7,2021-09-15 02:35:39,20.22,71
8,2021-09-15 02:35:39,45.53,66
9,2021-09-15 02:35:39,25.62,52
10,2021-09-15 02:35:39,30.69,89
1,2021-09-15 02:37:26,14.45,92
2,2021-09-15 02:37:26,11.39,68
5,2021-09-15 02:37:26,15.19,93
6,2021-09-15 02:37:26,39.27,40
10,2021-09-15 02:37:26,11.84,62
2,2021-09-15 02:38:53,9.58,57
3,2021-09-15 02:38:53,15.59,40
4,2021-09-15 02:38:53,32.11,69
6,2021-09-15 02:38:53,44.47,65
7,2021-09-15 02:38:53,9.33,80
8,2021-09-15 02:38:53,3.78,44
9,2021-09-15 02:38:53,47.36,70
1,2021-09-15 02:39:52,32.98,74
3,2021-09-15 02:39:52,27.27,51
4,2021-09-15 02:39:52,17.08,41
7,2021-09-15 02:39:52,31.18,59
8,2021-09-15 02:39:52,13.84,67
10,2021-09-15 02:39:52,11.26,53
